country,group,region,year,sdm_startdate1,sdm_enddate1,sdm_startdate2,sdm_enddate2,domclaim,domindclaim,domirrclaim,domsecclaim,sovdec,violsd,violsd_onset,viol_escal,con,cultcon,autcon,indcon,res,cultres,autres,indres,groupsize,groupcon,pwrstat
India,Tamils,SE Asia,1962,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1963,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1985,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1986,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1987,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1988,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1989,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1990,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1991,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1992,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1993,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1994,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1995,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1996,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1997,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1998,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,1999,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2000,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2001,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2002,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2003,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2004,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2005,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2006,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2007,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2008,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2009,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2010,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2011,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2012,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2013,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2014,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Tamils,SE Asia,2015,1938,1963,1985.0,2015.0,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.046999998,1,Junior partner
India,Telanganas,SE Asia,1969,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1970,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1971,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1972,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1973,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1989,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1990,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1991,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1992,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1993,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1994,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1995,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1996,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1997,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1998,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,1999,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2000,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2001,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2002,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2003,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2004,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2005,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2006,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2007,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2008,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2009,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2010,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2011,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2012,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2013,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0287,1,Junior partner
India,Telanganas,SE Asia,2014,1969,1973,1989.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0287,1,Junior partner
India,Telugus,SE Asia,1950,1950,1956,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.052999999,1,Junior partner
India,Telugus,SE Asia,1951,1950,1956,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.052999999,1,Junior partner
India,Telugus,SE Asia,1952,1950,1956,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.052999999,1,Junior partner
India,Telugus,SE Asia,1953,1950,1956,,,Sub-state secession,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.052999999,1,Junior partner
India,Telugus,SE Asia,1954,1950,1956,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.052999999,1,Junior partner
India,Telugus,SE Asia,1955,1950,1956,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.052999999,1,Junior partner
India,Telugus,SE Asia,1956,1950,1956,,,Sub-state secession,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.052999999,1,Junior partner
India,Tripuris,SE Asia,1949,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1950,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1951,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1952,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1953,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1954,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1955,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1956,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1957,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1958,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1959,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1960,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1961,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1962,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1963,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1964,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1965,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1966,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1967,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1968,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,1,0,0.001,1,Powerless
India,Tripuris,SE Asia,1969,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1970,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1971,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.001,1,Powerless
India,Tripuris,SE Asia,1972,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1973,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1974,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1975,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1976,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1977,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1978,1947,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1979,1947,9999,,,Independence,1,0,1,0,1,1.0,1.0,1,0,1,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1980,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1981,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1982,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1983,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1984,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1985,1947,9999,,,Independence,1,0,1,0,1,,,1,0,1,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1986,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1987,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1988,1947,9999,,,Independence,1,0,1,0,1,,,1,0,1,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1989,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1990,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1991,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1992,1947,9999,,,Independence,1,0,1,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1993,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1994,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1995,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1996,1947,9999,,,Independence,1,0,1,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1997,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1998,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,1999,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2000,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2001,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2002,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2003,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2004,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2005,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2006,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2007,1947,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2008,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2009,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2010,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2011,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2012,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2013,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2014,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2015,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2016,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2017,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2018,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2019,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,1,Powerless
India,Tripuris,SE Asia,2020,1947,9999,,,Independence,1,0,1,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.001,1,Powerless
India,Tulu,SE Asia,2006,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2007,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2008,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2009,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2010,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2011,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2012,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2013,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2014,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2015,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2016,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2017,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2018,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2019,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Tulu,SE Asia,2020,2006,9999,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0015,0,Junior partner
India,Uttarakhandis,SE Asia,1976,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1977,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1978,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1979,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1980,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1981,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1982,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1983,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1984,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1985,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1986,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
India,Uttarakhandis,SE Asia,1987,1976,2000,,,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0066999998,1,Junior partner
